file_name,aluminum,plastic,paper,glass,other_objects,toxic
batch_10_000061.jpg,0,0,0,0,0,0
batch_6_000098.jpg,0,0,0,0,0,0
batch_6_000091.jpg,0,0,0,0,0,0
batch_6_000053.jpg,0,0,0,0,0,0
batch_13_000033.jpg,0,0,0,0,0,0
batch_6_000039.jpg,0,0,0,0,0,0
batch_6_000088.jpg,0,0,0,0,0,0
batch_7_000014.jpg,0,0,0,0,0,0
batch_6_000035.jpg,0,0,0,0,0,0
batch_13_000089.jpg,0,0,0,0,1,0
batch_10_000064.jpg,0,0,0,0,1,0
batch_8_000001.jpg,0,0,0,0,1,0
batch_14_000011.jpg,0,0,0,0,1,0
batch_11_000091.jpg,0,0,0,0,1,0
batch_15_000034.jpg,0,0,0,1,0,0
batch_4_000061.jpg,0,0,0,1,0,0
batch_12_000002.jpg,0,0,0,1,0,0
batch_14_000029.jpg,0,0,0,1,0,0
batch_14_000056.jpg,0,0,0,1,0,0
batch_14_000051.jpg,0,0,0,1,0,0
batch_15_000033.jpg,0,0,0,1,0,0
batch_2_000072.jpg,0,0,0,1,0,0
batch_10_000045.jpg,0,0,0,1,0,0
batch_11_000093.jpg,0,0,0,1,0,0
batch_12_000006.jpg,0,0,0,1,0,0
batch_5_000046.jpg,0,0,0,1,0,0
batch_11_000085.jpg,0,0,0,1,0,0
batch_4_000062.jpg,0,0,0,1,0,0
batch_14_000030.jpg,0,0,0,1,0,0
batch_4_000003.jpg,0,0,0,1,0,0
batch_11_000023.jpg,0,0,0,1,0,0
batch_10_000039.jpg,0,0,0,1,0,0
batch_2_000055.jpg,0,0,0,1,0,0
batch_15_000027.jpg,0,0,0,1,0,0
batch_13_000012.jpg,0,0,0,1,0,0
batch_2_000093.jpg,0,0,0,1,0,0
batch_4_000023.jpg,0,0,0,1,0,0
batch_5_000090.jpg,0,0,0,1,0,0
batch_11_000057.jpg,0,0,0,1,0,0
batch_15_000054.jpg,0,0,0,1,0,0
batch_4_000013.jpg,0,0,0,1,0,0
batch_3_img_4971.jpg,0,0,0,1,0,0
batch_5_000088.jpg,0,0,0,1,0,0
batch_1_000045.jpg,0,0,0,1,0,0
batch_14_000078.jpg,0,0,0,1,0,0
batch_5_000039.jpg,0,0,0,1,0,0
batch_6_000071.jpg,0,0,0,1,0,0
batch_4_000026.jpg,0,0,0,1,0,0
batch_3_img_4852.jpg,0,0,0,1,1,0
batch_11_000089.jpg,0,0,1,0,0,0
batch_14_000059.jpg,0,0,1,0,0,0
batch_15_000008.jpg,0,0,1,0,0,0
batch_12_000052.jpg,0,0,1,0,0,0
batch_14_000095.jpg,0,0,1,0,0,0
batch_5_000025.jpg,0,0,1,0,0,0
batch_4_000083.jpg,0,0,1,0,0,0
batch_13_000048.jpg,0,0,1,0,0,0
batch_12_000080.jpg,0,0,1,0,0,0
batch_3_img_5052.jpg,0,0,1,0,0,0
batch_15_000037.jpg,0,0,1,0,0,0
batch_7_000111.jpg,0,0,1,0,0,0
batch_14_000071.jpg,0,0,1,0,0,0
batch_11_000062.jpg,0,0,1,0,0,0
batch_14_000017.jpg,0,0,1,0,0,0
batch_1_000071.jpg,0,0,1,0,0,0
batch_11_000031.jpg,0,0,1,0,0,0
batch_1_000079.jpg,0,0,1,0,0,0
batch_14_000074.jpg,0,0,1,0,0,0
batch_8_000022.jpg,0,0,1,0,0,0
batch_4_000042.jpg,0,0,1,0,0,0
batch_11_000042.jpg,0,0,1,0,0,0
batch_3_img_5056.jpg,0,0,1,0,0,0
batch_14_000092.jpg,0,0,1,0,0,0
batch_3_img_4934.jpg,0,0,1,0,0,0
batch_7_000057.jpg,0,0,1,0,0,0
batch_13_000053.jpg,0,0,1,0,0,0
batch_11_000033.jpg,0,0,1,0,0,0
batch_2_000040.jpg,0,0,1,0,0,0
batch_4_000034.jpg,0,0,1,0,0,0
batch_5_000095.jpg,0,0,1,0,0,0
batch_7_000020.jpg,0,0,1,0,0,0
batch_8_000050.jpg,0,0,1,0,0,0
batch_1_000124.jpg,0,0,1,0,0,0
batch_4_000071.jpg,0,0,1,0,0,0
batch_6_000096.jpg,0,0,1,0,0,0
batch_10_000046.jpg,0,0,1,0,0,0
batch_10_000019.jpg,0,0,1,0,0,0
batch_2_000008.jpg,0,0,1,0,0,0
batch_5_000060.jpg,0,0,1,0,0,0
batch_1_000008.jpg,0,0,1,0,0,0
batch_15_000042.jpg,0,0,1,0,0,0
batch_13_000063.jpg,0,0,1,0,0,0
batch_5_000026.jpg,0,0,1,0,0,0
batch_11_000035.jpg,0,0,1,0,0,0
batch_14_000033.jpg,0,0,1,0,0,0
batch_1_000078.jpg,0,0,1,0,0,0
batch_14_000052.jpg,0,0,1,0,0,0
batch_1_000067.jpg,0,0,1,0,0,0
batch_7_000142.jpg,0,0,1,0,0,0
batch_6_000027.jpg,0,0,1,0,0,0
batch_4_000040.jpg,0,0,1,0,0,0
batch_11_000007.jpg,0,0,1,0,0,0
batch_12_000098.jpg,0,0,1,0,0,0
batch_4_000072.jpg,0,0,1,0,0,0
batch_8_000093.jpg,0,0,1,0,0,0
batch_12_000011.jpg,0,0,1,0,0,0
batch_11_000002.jpg,0,0,1,0,0,0
batch_8_000081.jpg,0,0,1,0,0,0
batch_15_000040.jpg,0,0,1,0,0,0
batch_11_000017.jpg,0,0,1,0,0,0
batch_7_000042.jpg,0,0,1,0,0,0
batch_2_000015.jpg,0,0,1,0,0,0
batch_11_000055.jpg,0,0,1,0,0,0
batch_5_000024.jpg,0,0,1,0,0,0
batch_13_000029.jpg,0,0,1,0,0,0
batch_5_000097.jpg,0,0,1,0,0,0
batch_5_000096.jpg,0,0,1,0,0,0
batch_13_000002.jpg,0,0,1,0,0,0
batch_5_000014.jpg,0,0,1,0,0,0
batch_11_000081.jpg,0,0,1,0,0,0
batch_11_000038.jpg,0,0,1,0,0,0
batch_1_000066.jpg,0,0,1,0,0,0
batch_14_000016.jpg,0,0,1,0,0,0
batch_14_000031.jpg,0,0,1,0,0,0
batch_4_000039.jpg,0,0,1,0,0,0
batch_12_000072.jpg,0,0,1,0,0,0
batch_3_img_4855.jpg,0,0,1,0,0,0
batch_2_000069.jpg,0,0,1,0,0,0
batch_2_000097.jpg,0,0,1,0,0,0
batch_14_000066.jpg,0,0,1,0,0,0
batch_15_000083.jpg,0,0,1,0,0,0
batch_9_000055.jpg,0,0,1,0,0,0
batch_7_000018.jpg,0,0,1,0,0,0
batch_8_000078.jpg,0,0,1,0,0,0
batch_6_000008.jpg,0,0,1,0,0,0
batch_2_000012.jpg,0,0,1,0,0,0
batch_10_000051.jpg,0,0,1,0,0,0
batch_13_000071.jpg,0,0,1,0,0,0
batch_7_000094.jpg,0,0,1,0,0,0
batch_7_000123.jpg,0,0,1,0,1,0
batch_10_000037.jpg,0,0,1,0,1,0
batch_9_000066.jpg,0,0,1,0,1,0
batch_14_000032.jpg,0,0,1,0,1,0
batch_4_000035.jpg,0,0,1,0,1,0
batch_7_000037.jpg,0,0,1,0,1,0
batch_9_000065.jpg,0,0,1,0,1,0
batch_1_000074.jpg,0,0,1,0,1,0
batch_4_000005.jpg,0,0,1,0,1,0
batch_10_000083.jpg,0,0,1,0,1,0
batch_5_000034.jpg,0,0,1,0,1,0
batch_1_000087.jpg,0,0,1,0,1,0
batch_9_000052.jpg,0,0,1,0,1,0
batch_9_000085.jpg,0,0,1,0,1,0
batch_3_img_5063.jpg,0,0,1,1,0,0
batch_15_000006.jpg,0,0,1,1,0,0
batch_1_000083.jpg,0,0,1,1,0,0
batch_14_000022.jpg,0,0,1,1,0,0
batch_7_000031.jpg,0,0,1,1,0,0
batch_7_000045.jpg,0,0,1,1,0,0
batch_15_000077.jpg,0,0,1,1,0,0
batch_9_000098.jpg,0,0,1,1,0,0
batch_3_img_4939.jpg,0,0,1,1,0,0
batch_3_img_4862.jpg,0,0,1,1,1,0
batch_13_000060.jpg,0,1,0,0,0,0
batch_10_000047.jpg,0,1,0,0,0,0
batch_11_000037.jpg,0,1,0,0,0,0
batch_12_000068.jpg,0,1,0,0,0,0
batch_3_img_5051.jpg,0,1,0,0,0,0
batch_14_000089.jpg,0,1,0,0,0,0
batch_14_000010.jpg,0,1,0,0,0,0
batch_14_000043.jpg,0,1,0,0,0,0
batch_11_000061.jpg,0,1,0,0,0,0
batch_3_img_5042.jpg,0,1,0,0,0,0
batch_12_000065.jpg,0,1,0,0,0,0
batch_15_000075.jpg,0,1,0,0,0,0
batch_2_000023.jpg,0,1,0,0,0,0
batch_15_000068.jpg,0,1,0,0,0,0
batch_7_000071.jpg,0,1,0,0,0,0
batch_8_000056.jpg,0,1,0,0,0,0
batch_8_000068.jpg,0,1,0,0,0,0
batch_9_000046.jpg,0,1,0,0,0,0
batch_3_img_5041.jpg,0,1,0,0,0,0
batch_8_000039.jpg,0,1,0,0,0,0
batch_15_000074.jpg,0,1,0,0,0,0
batch_5_000098.jpg,0,1,0,0,0,0
batch_10_000090.jpg,0,1,0,0,0,0
batch_2_000062.jpg,0,1,0,0,0,0
batch_14_000090.jpg,0,1,0,0,0,0
batch_3_img_4869.jpg,0,1,0,0,0,0
batch_11_000082.jpg,0,1,0,0,0,0
batch_13_000024.jpg,0,1,0,0,0,0
batch_8_000099.jpg,0,1,0,0,0,0
batch_11_000084.jpg,0,1,0,0,0,0
batch_14_000044.jpg,0,1,0,0,0,0
batch_9_000038.jpg,0,1,0,0,0,0
batch_13_000086.jpg,0,1,0,0,0,0
batch_4_000043.jpg,0,1,0,0,0,0
batch_12_000073.jpg,0,1,0,0,0,0
batch_9_000030.jpg,0,1,0,0,0,0
batch_2_000037.jpg,0,1,0,0,0,0
batch_13_000090.jpg,0,1,0,0,0,0
batch_10_000092.jpg,0,1,0,0,0,0
batch_10_000055.jpg,0,1,0,0,0,0
batch_9_000012.jpg,0,1,0,0,0,0
batch_13_000030.jpg,0,1,0,0,0,0
batch_14_000050.jpg,0,1,0,0,0,0
batch_6_000094.jpg,0,1,0,0,0,0
batch_7_000141.jpg,0,1,0,0,0,0
batch_12_000007.jpg,0,1,0,0,0,0
batch_4_000015.jpg,0,1,0,0,0,0
batch_9_000041.jpg,0,1,0,0,0,0
batch_10_000058.jpg,0,1,0,0,0,0
batch_2_000090.jpg,0,1,0,0,0,0
batch_6_000074.jpg,0,1,0,0,0,0
batch_9_000005.jpg,0,1,0,0,0,0
batch_4_000037.jpg,0,1,0,0,0,0
batch_9_000042.jpg,0,1,0,0,0,0
batch_10_000069.jpg,0,1,0,0,0,0
batch_5_000006.jpg,0,1,0,0,0,0
batch_14_000005.jpg,0,1,0,0,0,0
batch_12_000081.jpg,0,1,0,0,0,0
batch_13_000001.jpg,0,1,0,0,0,0
batch_4_000070.jpg,0,1,0,0,0,0
batch_9_000021.jpg,0,1,0,0,0,0
batch_5_000052.jpg,0,1,0,0,0,0
batch_11_000086.jpg,0,1,0,0,0,0
batch_12_000010.jpg,0,1,0,0,0,0
batch_6_000026.jpg,0,1,0,0,0,0
batch_6_000051.jpg,0,1,0,0,0,0
batch_4_000052.jpg,0,1,0,0,0,0
batch_14_000000.jpg,0,1,0,0,0,0
batch_13_000067.jpg,0,1,0,0,0,0
batch_4_000008.jpg,0,1,0,0,0,0
batch_15_000003.jpg,0,1,0,0,0,0
batch_9_000019.jpg,0,1,0,0,0,0
batch_13_000061.jpg,0,1,0,0,0,0
batch_2_000018.jpg,0,1,0,0,0,0
batch_9_000089.jpg,0,1,0,0,0,0
batch_6_000038.jpg,0,1,0,0,0,0
batch_11_000034.jpg,0,1,0,0,0,0
batch_2_000003.jpg,0,1,0,0,0,0
batch_15_000018.jpg,0,1,0,0,0,0
batch_12_000038.jpg,0,1,0,0,0,0
batch_1_000101.jpg,0,1,0,0,0,0
batch_7_000056.jpg,0,1,0,0,0,0
batch_6_000087.jpg,0,1,0,0,0,0
batch_13_000020.jpg,0,1,0,0,0,0
batch_14_000084.jpg,0,1,0,0,0,0
batch_10_000004.jpg,0,1,0,0,0,0
batch_5_000087.jpg,0,1,0,0,0,0
batch_14_000057.jpg,0,1,0,0,0,0
batch_12_000037.jpg,0,1,0,0,0,0
batch_13_000044.jpg,0,1,0,0,0,0
batch_1_000100.jpg,0,1,0,0,0,0
batch_14_000075.jpg,0,1,0,0,0,0
batch_14_000008.jpg,0,1,0,0,0,0
batch_9_000094.jpg,0,1,0,0,0,0
batch_3_img_4859.jpg,0,1,0,0,0,0
batch_6_000055.jpg,0,1,0,0,0,0
batch_3_img_4965.jpg,0,1,0,0,0,0
batch_10_000042.jpg,0,1,0,0,0,0
batch_15_000061.jpg,0,1,0,0,0,0
batch_6_000063.jpg,0,1,0,0,0,0
batch_13_000042.jpg,0,1,0,0,0,0
batch_10_000032.jpg,0,1,0,0,0,0
batch_12_000012.jpg,0,1,0,0,0,0
batch_3_img_5048.jpg,0,1,0,0,0,0
batch_8_000089.jpg,0,1,0,0,0,0
batch_10_000000.jpg,0,1,0,0,0,0
batch_13_000021.jpg,0,1,0,0,0,0
batch_4_000084.jpg,0,1,0,0,0,0
batch_10_000009.jpg,0,1,0,0,0,0
batch_10_000073.jpg,0,1,0,0,0,0
batch_14_000087.jpg,0,1,0,0,0,0
batch_14_000085.jpg,0,1,0,0,0,0
batch_11_000083.jpg,0,1,0,0,0,0
batch_11_000065.jpg,0,1,0,0,0,0
batch_1_000094.jpg,0,1,0,0,0,0
batch_7_000128.jpg,0,1,0,0,0,0
batch_14_000027.jpg,0,1,0,0,0,0
batch_15_000079.jpg,0,1,0,0,0,0
batch_11_000013.jpg,0,1,0,0,0,0
batch_2_000095.jpg,0,1,0,0,0,0
batch_4_000076.jpg,0,1,0,0,0,0
batch_13_000070.jpg,0,1,0,0,0,0
batch_14_000068.jpg,0,1,0,0,0,0
batch_6_000018.jpg,0,1,0,0,0,0
batch_15_000067.jpg,0,1,0,0,0,0
batch_9_000003.jpg,0,1,0,0,0,0
batch_3_img_5068.jpg,0,1,0,0,0,0
batch_4_000098.jpg,0,1,0,0,0,0
batch_6_000011.jpg,0,1,0,0,0,0
batch_7_000135.jpg,0,1,0,0,0,0
batch_15_000039.jpg,0,1,0,0,0,0
batch_14_000040.jpg,0,1,0,0,0,0
batch_4_000020.jpg,0,1,0,0,0,0
batch_13_000011.jpg,0,1,0,0,0,0
batch_1_000082.jpg,0,1,0,0,0,0
batch_9_000020.jpg,0,1,0,0,0,0
batch_6_000060.jpg,0,1,0,0,0,0
batch_1_000035.jpg,0,1,0,0,0,0
batch_11_000009.jpg,0,1,0,0,0,0
batch_8_000070.jpg,0,1,0,0,0,0
batch_6_000077.jpg,0,1,0,0,0,0
batch_14_000038.jpg,0,1,0,0,0,0
batch_3_img_5066.jpg,0,1,0,0,0,0
batch_1_000105.jpg,0,1,0,0,0,0
batch_5_000023.jpg,0,1,0,0,0,0
batch_14_000018.jpg,0,1,0,0,0,0
batch_2_000060.jpg,0,1,0,0,0,0
batch_13_000062.jpg,0,1,0,0,0,0
batch_10_000023.jpg,0,1,0,0,0,0
batch_3_img_4876.jpg,0,1,0,0,0,0
batch_11_000012.jpg,0,1,0,0,0,0
batch_13_000038.jpg,0,1,0,0,0,0
batch_11_000056.jpg,0,1,0,0,0,0
batch_5_000101.jpg,0,1,0,0,0,0
batch_8_000043.jpg,0,1,0,0,0,0
batch_9_000045.jpg,0,1,0,0,0,0
batch_15_000072.jpg,0,1,0,0,0,0
batch_8_000062.jpg,0,1,0,0,0,0
batch_11_000073.jpg,0,1,0,0,0,0
batch_10_000030.jpg,0,1,0,0,0,0
batch_4_000053.jpg,0,1,0,0,0,0
batch_5_000076.jpg,0,1,0,0,0,0
batch_13_000085.jpg,0,1,0,0,0,0
batch_1_000093.jpg,0,1,0,0,0,0
batch_5_000115.jpg,0,1,0,0,0,0
batch_3_img_4898.jpg,0,1,0,0,0,0
batch_7_000050.jpg,0,1,0,0,0,0
batch_6_000021.jpg,0,1,0,0,0,0
batch_7_000016.jpg,0,1,0,0,0,0
batch_4_000046.jpg,0,1,0,0,0,0
batch_7_000017.jpg,0,1,0,0,0,0
batch_8_000055.jpg,0,1,0,0,0,0
batch_12_000064.jpg,0,1,0,0,0,0
batch_9_000017.jpg,0,1,0,0,0,0
batch_6_000007.jpg,0,1,0,0,0,0
batch_3_img_4936.jpg,0,1,0,0,0,0
batch_11_000047.jpg,0,1,0,0,0,0
batch_11_000044.jpg,0,1,0,0,0,0
batch_11_000006.jpg,0,1,0,0,0,0
batch_8_000038.jpg,0,1,0,0,0,0
batch_5_000112.jpg,0,1,0,0,0,0
batch_6_000025.jpg,0,1,0,0,0,0
batch_2_000006.jpg,0,1,0,0,0,0
batch_10_000056.jpg,0,1,0,0,0,0
batch_1_000096.jpg,0,1,0,0,0,0
batch_4_000069.jpg,0,1,0,0,0,0
batch_1_000102.jpg,0,1,0,0,0,0
batch_13_000046.jpg,0,1,0,0,0,0
batch_7_000064.jpg,0,1,0,0,0,0
batch_5_000100.jpg,0,1,0,0,0,0
batch_9_000034.jpg,0,1,0,0,0,0
batch_2_000031.jpg,0,1,0,0,0,0
batch_11_000049.jpg,0,1,0,0,0,0
batch_11_000036.jpg,0,1,0,0,0,0
batch_8_000082.jpg,0,1,0,0,0,0
batch_3_img_4911.jpg,0,1,0,0,0,0
batch_7_000069.jpg,0,1,0,0,0,0
batch_6_000032.jpg,0,1,0,0,0,0
batch_12_000071.jpg,0,1,0,0,0,0
batch_3_img_4921.jpg,0,1,0,0,0,0
batch_1_000013.jpg,0,1,0,0,0,0
batch_1_000000.jpg,0,1,0,0,0,0
batch_2_000056.jpg,0,1,0,0,0,0
batch_15_000081.jpg,0,1,0,0,0,0
batch_3_img_5037.jpg,0,1,0,0,0,0
batch_12_000040.jpg,0,1,0,0,0,0
batch_15_000050.jpg,0,1,0,0,0,0
batch_14_000082.jpg,0,1,0,0,0,0
batch_1_000016.jpg,0,1,0,0,0,0
batch_1_000064.jpg,0,1,0,0,0,0
batch_7_000003.jpg,0,1,0,0,0,0
batch_13_000081.jpg,0,1,0,0,0,0
batch_10_000079.jpg,0,1,0,0,0,0
batch_6_000059.jpg,0,1,0,0,0,0
batch_5_000018.jpg,0,1,0,0,0,0
batch_13_000006.jpg,0,1,0,0,0,0
batch_10_000017.jpg,0,1,0,0,0,0
batch_11_000066.jpg,0,1,0,0,0,0
batch_15_000059.jpg,0,1,0,0,0,0
batch_14_000096.jpg,0,1,0,0,0,0
batch_9_000073.jpg,0,1,0,0,0,0
batch_6_000043.jpg,0,1,0,0,0,0
batch_4_000086.jpg,0,1,0,0,0,0
batch_8_000005.jpg,0,1,0,0,0,0
batch_8_000003.jpg,0,1,0,0,0,0
batch_14_000041.jpg,0,1,0,0,0,0
batch_2_000091.jpg,0,1,0,0,0,0
batch_11_000054.jpg,0,1,0,0,0,0
batch_10_000066.jpg,0,1,0,0,0,0
batch_3_img_4879.jpg,0,1,0,0,0,0
batch_13_000076.jpg,0,1,0,0,0,0
batch_14_000028.jpg,0,1,0,0,0,0
batch_7_000000.jpg,0,1,0,0,0,0
batch_11_000063.jpg,0,1,0,0,0,0
batch_6_000079.jpg,0,1,0,0,0,0
batch_9_000006.jpg,0,1,0,0,0,0
batch_11_000030.jpg,0,1,0,0,0,0
batch_10_000067.jpg,0,1,0,0,0,0
batch_6_000101.jpg,0,1,0,0,0,0
batch_12_000061.jpg,0,1,0,0,0,0
batch_11_000021.jpg,0,1,0,0,0,0
batch_14_000086.jpg,0,1,0,0,0,0
batch_14_000012.jpg,0,1,0,0,0,0
batch_5_000082.jpg,0,1,0,0,0,0
batch_2_000067.jpg,0,1,0,0,0,0
batch_7_000121.jpg,0,1,0,0,0,0
batch_4_000063.jpg,0,1,0,0,0,0
batch_6_000058.jpg,0,1,0,0,0,0
batch_3_img_4963.jpg,0,1,0,0,0,0
batch_3_img_4856.jpg,0,1,0,0,0,0
batch_11_000020.jpg,0,1,0,0,0,0
batch_10_000008.jpg,0,1,0,0,0,0
batch_8_000060.jpg,0,1,0,0,0,0
batch_10_000063.jpg,0,1,0,0,0,0
batch_14_000026.jpg,0,1,0,0,0,0
batch_1_000119.jpg,0,1,0,0,0,0
batch_5_000110.jpg,0,1,0,0,0,0
batch_8_000054.jpg,0,1,0,0,0,0
batch_13_000098.jpg,0,1,0,0,0,0
batch_5_000079.jpg,0,1,0,0,0,0
batch_7_000082.jpg,0,1,0,0,0,0
batch_2_000058.jpg,0,1,0,0,0,0
batch_6_000069.jpg,0,1,0,0,0,0
batch_1_000006.jpg,0,1,0,0,0,0
batch_9_000092.jpg,0,1,0,0,0,0
batch_9_000018.jpg,0,1,0,0,0,0
batch_15_000069.jpg,0,1,0,0,0,0
batch_11_000022.jpg,0,1,0,0,0,0
batch_7_000075.jpg,0,1,0,0,0,0
batch_2_000014.jpg,0,1,0,0,0,0
batch_4_000025.jpg,0,1,0,0,0,0
batch_13_000023.jpg,0,1,0,0,0,0
batch_15_000005.jpg,0,1,0,0,0,0
batch_6_000009.jpg,0,1,0,0,0,0
batch_8_000004.jpg,0,1,0,0,0,0
batch_14_000098.jpg,0,1,0,0,0,0
batch_12_000095.jpg,0,1,0,0,0,0
batch_7_000066.jpg,0,1,0,0,0,0
batch_13_000041.jpg,0,1,0,0,0,0
batch_9_000043.jpg,0,1,0,0,0,0
batch_11_000059.jpg,0,1,0,0,0,0
batch_1_000021.jpg,0,1,0,0,0,0
batch_10_000068.jpg,0,1,0,0,0,0
batch_1_000005.jpg,0,1,0,0,0,0
batch_13_000064.jpg,0,1,0,0,0,0
batch_9_000057.jpg,0,1,0,0,0,0
batch_9_000016.jpg,0,1,0,0,0,0
batch_4_000079.jpg,0,1,0,0,0,0
batch_6_000010.jpg,0,1,0,0,0,0
batch_9_000007.jpg,0,1,0,0,0,0
batch_7_000103.jpg,0,1,0,0,0,0
batch_4_000067.jpg,0,1,0,0,0,0
batch_7_000005.jpg,0,1,0,0,0,0
batch_3_img_4874.jpg,0,1,0,0,0,0
batch_3_img_4928.jpg,0,1,0,0,0,0
batch_15_000073.jpg,0,1,0,0,0,0
batch_5_000099.jpg,0,1,0,0,0,0
batch_12_000069.jpg,0,1,0,0,0,0
batch_4_000090.jpg,0,1,0,0,0,0
batch_9_000002.jpg,0,1,0,0,0,0
batch_12_000082.jpg,0,1,0,0,0,0
batch_13_000018.jpg,0,1,0,0,0,0
batch_6_000034.jpg,0,1,0,0,0,0
batch_5_000054.jpg,0,1,0,0,0,0
batch_13_000079.jpg,0,1,0,0,0,0
batch_12_000005.jpg,0,1,0,0,0,0
batch_9_000032.jpg,0,1,0,0,0,0
batch_3_img_5049.jpg,0,1,0,0,0,0
batch_7_000060.jpg,0,1,0,0,0,0
batch_6_000104.jpg,0,1,0,0,0,0
batch_4_000048.jpg,0,1,0,0,0,0
batch_5_000074.jpg,0,1,0,0,0,0
batch_13_000093.jpg,0,1,0,0,0,0
batch_9_000050.jpg,0,1,0,0,0,0
batch_12_000055.jpg,0,1,0,0,0,0
batch_8_000042.jpg,0,1,0,0,0,0
batch_7_000034.jpg,0,1,0,0,0,0
batch_2_000001.jpg,0,1,0,0,0,0
batch_13_000057.jpg,0,1,0,0,0,0
batch_8_000041.jpg,0,1,0,0,0,0
batch_13_000034.jpg,0,1,0,0,0,0
batch_13_000051.jpg,0,1,0,0,0,0
batch_6_000100.jpg,0,1,0,0,0,0
batch_8_000045.jpg,0,1,0,0,0,0
batch_2_000094.jpg,0,1,0,0,0,0
batch_14_000034.jpg,0,1,0,0,0,0
batch_1_000012.jpg,0,1,0,0,0,0
batch_7_000055.jpg,0,1,0,0,0,0
batch_7_000133.jpg,0,1,0,0,0,0
batch_14_000083.jpg,0,1,0,0,0,0
batch_2_000057.jpg,0,1,0,0,0,0
batch_11_000010.jpg,0,1,0,0,0,0
batch_12_000045.jpg,0,1,0,0,0,0
batch_3_img_4917.jpg,0,1,0,0,0,0
batch_11_000072.jpg,0,1,0,0,0,0
batch_2_000085.jpg,0,1,0,0,0,0
batch_11_000043.jpg,0,1,0,0,0,0
batch_11_000050.jpg,0,1,0,0,0,0
batch_12_000060.jpg,0,1,0,0,0,0
batch_9_000010.jpg,0,1,0,0,0,0
batch_9_000071.jpg,0,1,0,0,0,0
batch_7_000063.jpg,0,1,0,0,0,0
batch_5_000075.jpg,0,1,0,0,0,0
batch_7_000089.jpg,0,1,0,0,0,0
batch_10_000012.jpg,0,1,0,0,0,0
batch_14_000015.jpg,0,1,0,0,0,0
batch_8_000071.jpg,0,1,0,0,0,0
batch_4_000007.jpg,0,1,0,0,0,0
batch_14_000065.jpg,0,1,0,0,0,0
batch_9_000049.jpg,0,1,0,0,0,0
batch_14_000067.jpg,0,1,0,0,0,0
batch_9_000033.jpg,0,1,0,0,0,0
batch_4_000081.jpg,0,1,0,0,0,0
batch_15_000070.jpg,0,1,0,0,0,0
batch_10_000010.jpg,0,1,0,0,0,0
batch_2_000068.jpg,0,1,0,0,0,0
batch_6_000020.jpg,0,1,0,0,0,0
batch_10_000016.jpg,0,1,0,0,0,0
batch_6_000090.jpg,0,1,0,0,0,0
batch_9_000024.jpg,0,1,0,0,0,0
batch_10_000070.jpg,0,1,0,0,0,0
batch_12_000056.jpg,0,1,0,0,0,0
